work_school_address,emp_naics_11,emp_naics_21,emp_naics_23,emp_naics_48-49,emp_naics_52,emp_naics_61,emp_naics_62,emp_naics_72,emp_naics_81,emp_naics_92,emp_total
1.0,500.0,1000.0,1200.0,1200.0,1600.0,1200.0,900.0,1900.0,5500.0,500.0,15500.0
2.0,200.0,2300.0,1600.0,2000.0,3500.0,1000.0,1500.0,5600.0,6500.0,1100.0,25300.0
3.0,100.0,1100.0,2000.0,4300.0,3400.0,800.0,1900.0,4600.0,9900.0,1500.0,29600.0
4.0,200.0,1700.0,500.0,2500.0,2200.0,300.0,1200.0,4700.0,5800.0,700.0,19800.0
5.0,0.0,1200.0,900.0,1700.0,1900.0,200.0,900.0,2800.0,6200.0,600.0,16400.0
6.0,800.0,1300.0,600.0,2100.0,2800.0,1000.0,1000.0,4800.0,11200.0,2200.0,27800.0
7.0,100.0,1100.0,1200.0,1400.0,2100.0,500.0,1100.0,3500.0,7100.0,500.0,18600.0
8.0,100.0,300.0,200.0,700.0,500.0,600.0,400.0,1600.0,3200.0,1600.0,9200.0
9.0,100.0,500.0,200.0,200.0,0.0,100.0,300.0,1000.0,2400.0,1500.0,6300.0
10.0,200.0,400.0,800.0,1000.0,3000.0,300.0,0.0,1000.0,4400.0,400.0,11500.0
11.0,100.0,900.0,400.0,600.0,800.0,800.0,400.0,1200.0,5300.0,1200.0,11700.0
12.0,100.0,900.0,300.0,400.0,100.0,300.0,100.0,600.0,2500.0,400.0,5700.0
13.0,100.0,200.0,0.0,100.0,0.0,0.0,100.0,400.0,2000.0,0.0,2900.0
14.0,100.0,900.0,900.0,300.0,800.0,1100.0,200.0,2500.0,5300.0,100.0,12200.0
15.0,300.0,500.0,600.0,600.0,500.0,400.0,900.0,1400.0,2500.0,600.0,8300.0
16.0,0.0,700.0,1100.0,400.0,1200.0,700.0,100.0,900.0,3100.0,100.0,8300.0
17.0,300.0,600.0,1500.0,1100.0,2000.0,800.0,500.0,1700.0,4000.0,800.0,13300.0
18.0,200.0,1100.0,900.0,600.0,900.0,900.0,300.0,1700.0,3100.0,500.0,10200.0
19.0,0.0,600.0,1500.0,1200.0,1400.0,500.0,2300.0,3400.0,4700.0,800.0,16400.0
20.0,100.0,500.0,400.0,300.0,800.0,600.0,600.0,700.0,2400.0,200.0,6600.0
21.0,0.0,900.0,900.0,1200.0,700.0,200.0,200.0,1200.0,3600.0,600.0,9500.0
22.0,0.0,1200.0,600.0,800.0,100.0,400.0,200.0,1100.0,4300.0,1100.0,9800.0
23.0,0.0,0.0,100.0,800.0,0.0,400.0,0.0,1700.0,2300.0,300.0,5600.0
24.0,100.0,500.0,200.0,600.0,300.0,200.0,100.0,1700.0,2100.0,300.0,6100.0
25.0,100.0,200.0,100.0,500.0,200.0,200.0,100.0,100.0,1100.0,100.0,2700.0
26.0,0.0,700.0,100.0,700.0,700.0,200.0,200.0,900.0,4300.0,300.0,8100.0
27.0,0.0,400.0,800.0,700.0,400.0,300.0,600.0,1200.0,4700.0,100.0,9200.0
28.0,0.0,300.0,100.0,100.0,0.0,200.0,200.0,400.0,5500.0,200.0,7000.0
29.0,100.0,600.0,400.0,1200.0,500.0,200.0,700.0,900.0,5100.0,500.0,10200.0
30.0,0.0,1900.0,300.0,400.0,200.0,500.0,100.0,900.0,3000.0,0.0,7300.0
31.0,0.0,500.0,500.0,200.0,200.0,400.0,300.0,200.0,2700.0,200.0,5200.0
32.0,0.0,200.0,400.0,600.0,0.0,100.0,500.0,100.0,2100.0,200.0,4200.0
33.0,0.0,500.0,600.0,200.0,600.0,100.0,1000.0,300.0,2900.0,400.0,6600.0
34.0,0.0,900.0,400.0,500.0,200.0,100.0,300.0,900.0,2500.0,100.0,5900.0
35.0,100.0,200.0,100.0,1000.0,300.0,900.0,300.0,900.0,1600.0,200.0,5600.0
36.0,1000.0,600.0,100.0,300.0,600.0,600.0,500.0,800.0,3100.0,100.0,7700.0
37.0,200.0,400.0,500.0,500.0,300.0,100.0,500.0,100.0,5800.0,100.0,8500.0
38.0,0.0,300.0,100.0,500.0,0.0,100.0,0.0,200.0,3100.0,0.0,4300.0
39.0,0.0,1100.0,100.0,300.0,200.0,200.0,400.0,700.0,2900.0,100.0,6000.0
40.0,0.0,500.0,200.0,700.0,600.0,200.0,1100.0,700.0,4200.0,500.0,8700.0
41.0,200.0,1200.0,200.0,600.0,700.0,500.0,800.0,2400.0,7100.0,100.0,13800.0
42.0,200.0,300.0,300.0,400.0,600.0,100.0,200.0,700.0,4000.0,200.0,7000.0
43.0,100.0,900.0,600.0,2000.0,400.0,1100.0,1200.0,700.0,6800.0,400.0,14200.0
44.0,0.0,1000.0,200.0,900.0,700.0,400.0,3700.0,900.0,3900.0,200.0,11900.0
45.0,0.0,300.0,400.0,1200.0,200.0,0.0,300.0,600.0,3600.0,0.0,6600.0
46.0,200.0,100.0,0.0,400.0,200.0,500.0,300.0,500.0,2800.0,300.0,5300.0
47.0,0.0,200.0,100.0,100.0,0.0,0.0,0.0,100.0,4200.0,300.0,5000.0
48.0,200.0,400.0,0.0,100.0,200.0,300.0,0.0,200.0,1900.0,700.0,4000.0
49.0,1900.0,900.0,300.0,1400.0,300.0,0.0,200.0,2100.0,6800.0,0.0,13900.0
50.0,0.0,200.0,400.0,200.0,0.0,300.0,0.0,0.0,1900.0,500.0,3500.0
51.0,500.0,800.0,600.0,500.0,200.0,400.0,0.0,500.0,7000.0,0.0,10500.0
52.0,0.0,200.0,200.0,300.0,300.0,300.0,0.0,300.0,3200.0,1700.0,6500.0
53.0,0.0,700.0,400.0,300.0,0.0,0.0,0.0,100.0,1900.0,700.0,4100.0
54.0,600.0,500.0,600.0,300.0,100.0,300.0,300.0,100.0,2600.0,100.0,5500.0
55.0,0.0,400.0,300.0,0.0,0.0,200.0,0.0,0.0,1500.0,500.0,2900.0
56.0,200.0,1500.0,600.0,400.0,200.0,600.0,0.0,2200.0,3400.0,200.0,9300.0
57.0,300.0,900.0,500.0,800.0,200.0,200.0,500.0,700.0,6600.0,0.0,10700.0
58.0,200.0,1500.0,500.0,200.0,200.0,500.0,100.0,400.0,3900.0,500.0,8000.0
59.0,700.0,1200.0,800.0,700.0,200.0,200.0,100.0,2200.0,7800.0,400.0,14300.0
60.0,200.0,1100.0,1100.0,800.0,300.0,100.0,500.0,400.0,10300.0,500.0,15300.0
61.0,0.0,1600.0,2400.0,900.0,300.0,200.0,900.0,1400.0,6900.0,100.0,14700.0
62.0,700.0,1300.0,600.0,600.0,400.0,1000.0,700.0,2100.0,7200.0,1100.0,15700.0
63.0,200.0,2000.0,1200.0,700.0,200.0,400.0,400.0,300.0,6100.0,300.0,11800.0
64.0,100.0,1500.0,700.0,400.0,100.0,100.0,300.0,600.0,4800.0,500.0,9100.0
65.0,1800.0,600.0,500.0,200.0,0.0,200.0,0.0,800.0,2900.0,400.0,7400.0
66.0,0.0,100.0,400.0,300.0,100.0,300.0,100.0,200.0,2800.0,0.0,4300.0
67.0,300.0,600.0,200.0,600.0,100.0,200.0,100.0,500.0,5800.0,0.0,8400.0
68.0,500.0,2100.0,900.0,1500.0,500.0,100.0,500.0,2000.0,7700.0,100.0,15900.0
69.0,100.0,100.0,500.0,0.0,600.0,0.0,100.0,100.0,3000.0,0.0,4500.0
70.0,200.0,700.0,200.0,400.0,0.0,100.0,0.0,0.0,3900.0,0.0,5500.0
71.0,300.0,500.0,400.0,100.0,0.0,300.0,500.0,100.0,2500.0,100.0,4800.0
72.0,1100.0,1500.0,900.0,400.0,200.0,500.0,400.0,300.0,7100.0,100.0,12500.0
73.0,1700.0,100.0,200.0,800.0,100.0,200.0,200.0,600.0,1300.0,0.0,5200.0
74.0,0.0,500.0,0.0,400.0,400.0,500.0,500.0,200.0,3800.0,600.0,6900.0
75.0,700.0,800.0,500.0,1200.0,400.0,300.0,1000.0,1400.0,4600.0,600.0,11500.0
76.0,200.0,900.0,200.0,600.0,300.0,300.0,400.0,400.0,3400.0,200.0,6900.0
77.0,0.0,100.0,400.0,600.0,200.0,700.0,200.0,700.0,2400.0,300.0,5600.0
78.0,100.0,700.0,0.0,700.0,100.0,300.0,300.0,1400.0,1800.0,200.0,5600.0
79.0,0.0,0.0,200.0,0.0,400.0,0.0,700.0,900.0,1900.0,100.0,4200.0
80.0,100.0,300.0,200.0,500.0,200.0,200.0,0.0,1100.0,1300.0,200.0,4100.0
81.0,0.0,1600.0,1600.0,800.0,2000.0,1000.0,2000.0,2300.0,5700.0,1300.0,18300.0
82.0,300.0,700.0,400.0,600.0,700.0,400.0,200.0,1300.0,3700.0,500.0,8800.0
83.0,300.0,800.0,1400.0,1600.0,1700.0,1500.0,1200.0,600.0,1800.0,1300.0,12200.0
84.0,400.0,700.0,700.0,900.0,1200.0,700.0,1400.0,1500.0,3800.0,100.0,11400.0
85.0,0.0,300.0,0.0,0.0,100.0,100.0,100.0,100.0,3100.0,200.0,4000.0
86.0,0.0,400.0,200.0,100.0,100.0,200.0,0.0,100.0,1200.0,100.0,2400.0
87.0,100.0,800.0,300.0,200.0,300.0,200.0,300.0,800.0,4500.0,200.0,7700.0
88.0,700.0,1300.0,200.0,400.0,300.0,200.0,300.0,1700.0,3800.0,200.0,9100.0
89.0,0.0,800.0,200.0,400.0,200.0,400.0,0.0,200.0,5900.0,400.0,8500.0
90.0,300.0,1100.0,200.0,100.0,0.0,0.0,300.0,300.0,1400.0,0.0,3700.0
91.0,0.0,500.0,500.0,300.0,0.0,300.0,200.0,300.0,2300.0,200.0,4600.0
92.0,200.0,900.0,200.0,300.0,300.0,500.0,0.0,700.0,2900.0,600.0,6600.0
93.0,0.0,300.0,200.0,300.0,100.0,0.0,100.0,100.0,2700.0,100.0,3900.0
94.0,0.0,500.0,200.0,300.0,200.0,100.0,200.0,500.0,3500.0,100.0,5600.0
95.0,100.0,500.0,300.0,200.0,0.0,100.0,0.0,200.0,3300.0,0.0,4700.0
96.0,0.0,500.0,400.0,100.0,500.0,400.0,800.0,1200.0,2800.0,100.0,6800.0
97.0,0.0,1000.0,0.0,400.0,100.0,0.0,0.0,0.0,3500.0,100.0,5100.0
98.0,1400.0,2500.0,1600.0,700.0,1400.0,1500.0,2700.0,2900.0,7100.0,700.0,22500.0
99.0,900.0,3700.0,2000.0,1200.0,700.0,600.0,800.0,3500.0,8900.0,700.0,23000.0
100.0,300.0,3000.0,800.0,1100.0,600.0,2200.0,300.0,2300.0,8900.0,1300.0,20800.0
101.0,800.0,1500.0,1600.0,300.0,600.0,600.0,900.0,2100.0,6000.0,800.0,15200.0
102.0,1400.0,6500.0,3200.0,1800.0,1000.0,1500.0,400.0,1800.0,21400.0,2500.0,41500.0
103.0,500.0,3400.0,900.0,1700.0,300.0,1000.0,200.0,6300.0,7700.0,100.0,22100.0
104.0,0.0,700.0,0.0,300.0,0.0,500.0,300.0,1200.0,3700.0,100.0,6800.0
105.0,700.0,1800.0,1800.0,1000.0,500.0,800.0,500.0,2000.0,7800.0,500.0,17400.0
106.0,500.0,1300.0,1400.0,1200.0,1000.0,1000.0,1000.0,1800.0,9000.0,100.0,18300.0
107.0,700.0,1800.0,1500.0,800.0,700.0,900.0,600.0,1700.0,9500.0,200.0,18400.0
108.0,1200.0,2100.0,3300.0,2000.0,1000.0,1300.0,3200.0,2800.0,8000.0,1000.0,25900.0
109.0,900.0,2200.0,4100.0,3200.0,1400.0,900.0,700.0,2700.0,9700.0,900.0,26700.0
110.0,200.0,1400.0,1100.0,500.0,200.0,100.0,500.0,900.0,3600.0,100.0,8600.0
111.0,1300.0,2000.0,1100.0,2300.0,1000.0,1000.0,1100.0,2600.0,7100.0,400.0,19900.0
112.0,300.0,2400.0,3100.0,1700.0,1700.0,2200.0,400.0,2900.0,12000.0,100.0,26800.0
113.0,300.0,1000.0,1000.0,200.0,200.0,300.0,600.0,1400.0,6100.0,200.0,11300.0
114.0,400.0,3100.0,2200.0,6500.0,1800.0,500.0,1200.0,4000.0,15000.0,1900.0,36600.0
115.0,100.0,1700.0,600.0,1000.0,200.0,200.0,300.0,900.0,6100.0,0.0,11100.0
116.0,100.0,3800.0,1800.0,4200.0,2900.0,1500.0,1200.0,4600.0,11800.0,1200.0,33100.0
117.0,600.0,4500.0,1500.0,2200.0,3200.0,700.0,1400.0,6000.0,11800.0,700.0,32600.0
118.0,2500.0,3300.0,1300.0,1400.0,300.0,300.0,400.0,5100.0,6200.0,100.0,20900.0
119.0,1600.0,5200.0,1800.0,2200.0,1700.0,1400.0,1100.0,6000.0,17600.0,100.0,38700.0
120.0,0.0,900.0,300.0,600.0,100.0,400.0,200.0,1200.0,3700.0,400.0,7800.0
121.0,600.0,2100.0,700.0,900.0,500.0,0.0,400.0,1100.0,5100.0,300.0,11700.0
122.0,100.0,1400.0,400.0,700.0,300.0,100.0,400.0,500.0,3500.0,100.0,7500.0
123.0,0.0,3200.0,1100.0,400.0,800.0,300.0,200.0,1900.0,4500.0,100.0,12500.0
124.0,300.0,8600.0,1100.0,1900.0,300.0,800.0,400.0,1700.0,7200.0,300.0,22600.0
125.0,700.0,4500.0,1300.0,2000.0,1100.0,800.0,1000.0,4000.0,10800.0,300.0,26500.0
126.0,0.0,3500.0,1000.0,400.0,200.0,800.0,100.0,500.0,4700.0,200.0,11400.0
127.0,400.0,4100.0,1800.0,1100.0,800.0,1200.0,600.0,4600.0,11400.0,200.0,26200.0
128.0,600.0,5100.0,600.0,600.0,700.0,500.0,500.0,1400.0,6200.0,500.0,16700.0
129.0,700.0,3600.0,700.0,1300.0,100.0,600.0,500.0,3500.0,8600.0,200.0,19800.0
130.0,200.0,1000.0,1200.0,900.0,1700.0,400.0,400.0,2500.0,7900.0,100.0,16300.0
131.0,400.0,1000.0,700.0,500.0,700.0,700.0,400.0,1000.0,6700.0,200.0,12300.0
132.0,0.0,500.0,600.0,300.0,600.0,100.0,200.0,800.0,2100.0,500.0,5700.0
133.0,100.0,1600.0,600.0,800.0,100.0,700.0,300.0,600.0,3500.0,500.0,8800.0
134.0,0.0,400.0,400.0,300.0,1400.0,700.0,500.0,700.0,4600.0,600.0,9600.0
135.0,0.0,1300.0,500.0,1000.0,1400.0,500.0,200.0,1500.0,3800.0,400.0,10600.0
136.0,0.0,600.0,0.0,100.0,100.0,100.0,0.0,300.0,2300.0,200.0,3700.0
137.0,300.0,3500.0,400.0,2100.0,100.0,800.0,800.0,800.0,4600.0,900.0,14300.0
138.0,200.0,1200.0,2600.0,1000.0,1200.0,1100.0,600.0,1500.0,4400.0,800.0,14600.0
